isbn13,isbn,title,author,publisher,pub_date,price,price_standard,category,cover_url,link,query_type,category_id,rating,review_count,sales_point,description,synced_at
9788932023151,8932023158,비행운,김애란 (지은이),문학과지성사,2012-07-18,13500,15000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/1801/21/coversum/8932023158_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=18012102&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,23788,"&lt;달려라, 아비&gt; &lt;두근두근 내 인생&gt;의 작가 김애란의 세번째 소설집. 친구처럼 곁에서 나의 이야기를 들어주러 온 듯 이번 소설집에서도 김애란은 자신의 매력을 백분 발휘한다. 또한 좀더 많은 세대와 공간을 아우르며 확장을 시도하기도 한다.",2026-04-30T05:10:19.483861+00:00
9788937462757,8937462753,픽션들,"호르헤 루이스 보르헤스 (지은이), 송병선 (옮긴이)",민음사,2011-10-21,9900,11000,국내도서>소설/시/희곡>스페인/중남미소설,https://image.aladin.co.kr/product/1373/13/coversum/8937462753_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=13731314&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,20144,"'민음사 세계문학전집' 275권. 기호학, 해체주의, 후기 구조주의, 포스트모더니즘 등 20세기 주요 현대 사상을 견인한 선구자 호르헤 루이스 보르헤스의 대표작. 1941년 발표한 '두 갈래로 갈라지는 오솔길들의 정원'과 1944년 발표한 '기교들'에 수록된 열일곱 편의 단편 소설을 모은 소설집으로, 일생 동안 단 한 편의 장편 소설도 남기지 않은 것으로 유명한 단편 전문 작가 보르헤스의 문학적 정수를 보여 준다.",2026-04-30T05:10:19.483861+00:00
9791173579325,K332137652,셰익스피어 심리학 - 불멸의 고전이 그린 인간 본성,"필립 G. 짐바도, 로버트 L. 존슨 (지은이), 배동근 (옮긴이)",arte(아르테),2026-05-01,36000,40000,국내도서>인문학>심리학/정신분석학>교양 심리학,https://image.aladin.co.kr/product/39135/36/coversum/k332137652_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391353681&amp;partner=openAPI&amp;start=api,Bestseller,1,10.0,0,2120,‘스탠퍼드 감옥 실험’의 설계자인 심리학자 필립 짐바도와 석학 로버트 존슨이 공저한 『셰익스피어 심리학』은 고전 속에 살아 숨 쉬는 인간 본성을 현대 심리학의 시선으로 새롭게 읽어 낸 기념비적인 저작이다.,2026-04-30T05:10:19.483861+00:00
9791157280292,K852433226,꽃을 보듯 너를 본다,나태주 (지은이),지혜,2015-06-20,11700,13000,국내도서>소설/시/희곡>시>한국시,https://image.aladin.co.kr/product/6216/39/coversum/k852433226_3.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=62163905&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,74601,J.H Classic 2권. 나태주 시집. 나태주 시인의 작품 가운데에서 인터넷의 블로그나 트위터에 자주 오르내리는 시들만 모았다.,2026-04-30T05:10:19.483861+00:00
9788937475566,8937475561,해변의 묘지,"폴 발레리 (지은이), 김현 (옮긴이)",민음사,2022-01-20,9000,10000,국내도서>소설/시/희곡>시>외국시,https://image.aladin.co.kr/product/28773/85/coversum/8937475561_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=287738558&amp;partner=openAPI&amp;start=api,Bestseller,1,0.0,0,6060,민음사 세계시인선 56권. 20세기 프랑스 상징주의의 대미를 장식한 폴 발레리의 시집. 발레리는 시를 사유 방법의 하나로 여겼다. 인간성을 지고의 위치까지 올려놓는 것은 바로 의식의 명확성이라고 생각했던 발레리는 의식이 어디까지 명확해질 수 있는지에 대한 탐구를 평생 이어 나갔다.,2026-04-30T05:10:19.483861+00:00
9791167376398,K052137122,"2026 소설, 한국을 말하다","성해나, 김기태, 박연준, 박민정, 성혜령, 김경욱, 하성란, 윤성희, 정한아, 김유담, 김병운, 문지혁, 이미상, 송호근, 정용준, 정소현, 안톤 허, 권김현영, 정대건 (지은이)",은행나무,2026-04-10,15120,16800,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38990/70/coversum/k052137122_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=389907022&amp;partner=openAPI&amp;start=api,Bestseller,1,10.0,0,5250,"기사가 아닌 ‘이야기’를 통해 한국 사회의 현실을 고찰하며 큰 호응을 얻었던 문화일보 연재 기획 《소설, 한국을 말하다》가 2026년 여전히 첨예하고 현재적인 주제들로 돌아왔다. 다양하게 구성된 작가 19인이 가장 시의적인 키워드를 통해 지금 여기 우리의 모습을 담아냈다.",2026-04-30T05:10:19.483861+00:00
9788954681179,K312835925,밝은 밤,최은영 (지은이),문학동네,2021-07-27,15300,17000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/27541/91/coversum/k312835925_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=275419192&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,44172,"공감을 불러일으키는 이야기와 서정적이며 사려 깊은 문장, 그리고 그 안에 자리한 뜨거운 문제의식으로 등단 이후 줄곧 폭넓은 독자의 지지와 문학적 조명을 두루 받고 있는 작가 최은영의 첫 장편소설.",2026-04-30T05:10:19.483861+00:00
9788932925653,8932925658,슬픈 호랑이,"네주 시노 (지은이), 이세욱 (옮긴이)",열린책들,2026-03-30,17820,19800,국내도서>소설/시/희곡>프랑스소설,https://image.aladin.co.kr/product/38886/0/coversum/8932925658_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=388860015&amp;partner=openAPI&amp;start=api,Bestseller,1,10.0,0,7095,"획기적인 형식과 강렬한 서사로 출간 직후 문학계를 뒤흔든 네주 시노의 『슬픈 호랑이』가 열린책들에서 출간되었다. 2023년 페미나상을 비롯해 세계적으로 수많은 문학상을 휩쓴 이 작품은, 어릴 적 의붓아버지에게 지속적으로 성적 학대를 당한 저자가 쓴 자전 소설이자, 에세이, 회고록이다.",2026-04-30T05:10:19.483861+00:00
9791187011606,K822535559,수레바퀴 아래서 (오리지널 초판본 표지디자인) - 최신 원전 완역본,"헤르만 헤세 (지은이), 박지희 (옮긴이), 김선형 (해설)",코너스톤,2017-01-01,2880,3200,국내도서>소설/시/희곡>독일소설,https://image.aladin.co.kr/product/9870/83/coversum/k822535559_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=98708362&amp;partner=openAPI&amp;start=api,Bestseller,1,10.0,0,30945,성적 위주의 교육 속에서 경쟁에 지쳐 자신을 잃어버린 모든 이들에게 공감과 위로를 전하는 &lt;수레바퀴 아래서&gt;는 헤르만 헤세 자신의 청소년기를 반영한 자전적 소설이다. 이제 &lt;수레바퀴 아래서&gt;를 1906년 오리지널 초판본 표지로 만나 보자.,2026-04-30T05:10:19.483861+00:00
9791198363510,K212833749,아몬드 - 제10회 창비 청소년문학상 수상작,손원평 (지은이),다즐링,2023-07-14,15120,16800,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/31893/32/coversum/k212833749_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=318933239&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,30175,"2017년 처음 출간된 이래 국내 종이책 기준 100만 부 판매를 기록한 베스트셀러이자 스테디 셀러 『아몬드』가 절판기간을 거쳐 재출간된다. 강렬하고 새로운 2종의 표지로 청소년과 성인 독자에게 새롭게 다가가며, 단편 외전이 함께 수록돼 상상력과 읽는 재미를 배가시킨다.",2026-04-30T05:10:19.483861+00:00
9788937461491,8937461498,무진기행,김승옥 (지은이),민음사,2007-08-03,9900,11000,국내도서>소설/시/희곡>한국소설>2000년대 이전 한국소설,https://image.aladin.co.kr/product/96/57/coversum/8937461498_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=965741&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,17887,"김승옥 소설집 <무진기행>이 민음사 세계문학전집의 149번째 권으로 출간되었다. 1960년대 '감수성의 혁명'을 일으키며, 짧은 기간 단숨에 김승옥을 한국 문단의 '살아 있는 신화'로 만든 주요 소설들을 한자리에 모았다.",2026-04-30T05:10:19.483861+00:00
9788932023977,8932023972,초조한 마음,"슈테판 츠바이크 (지은이), 이유정 (옮긴이)",문학과지성사,2013-04-12,15300,17000,국내도서>소설/시/희곡>독일소설,https://image.aladin.co.kr/product/2588/65/coversum/8932023972_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=25886504&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,13211,"역사상 최고의 전기 작가이자, 심리소설의 대가 슈테판 츠바이크가 생전에 완성한 유일한 장편소설. 나치의 탄압을 피해 망명생활을 하던 1939년에 스톡홀름과 암스테르담에서 출간하여 탁월한 심리묘사와 흥미진진한 스토리로 대중과 평단의 사랑을 동시에 받았다.",2026-04-30T05:10:19.483861+00:00
9791197221989,K692038832,"첫 여름, 완주",김금희 (지은이),무제,2025-05-08,15300,17000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/36275/58/coversum/k692038832_3.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=362755853&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,82974,세심한 온정의 세계를 빚어내는 우리 시대의 작가 김금희의 장편소설. 돈을 갚지 않고 사라진 선배 고수미의 고향 완주 마을을 찾은 성우 손열매는 그곳에서 합동 장의사 겸 매점을 운영하는 수미 어머니의 집에 머물게 된다. 오갈 데 없는 처지에 목소리에까지 이상이 생긴 열매는 수미 어머니의 매점을 지키며 각양각색의 동네 사람들을 만난다.,2026-04-30T05:10:19.483861+00:00
9791130681009,K232135794,떠난 것은 돌아오지 않는다,"줄리언 반스 (지은이), 정영목 (옮긴이)",다산책방,2026-01-22,16200,18000,국내도서>소설/시/희곡>영미소설,https://image.aladin.co.kr/product/38434/78/coversum/k232135794_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=384347845&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,38130,"“이것이 나의 마지막 책이 될 것이다.” 줄리언 반스가 직접 언급한 마지막 소설로, 18개국 동시 출간과 함께 문학적 사건으로 읽힌다. 부커상 수상 작가가 삶과 기억을 통해 자신의 끝을 응시하며 선택한 가장 반스다운 퇴장이다.",2026-04-30T05:10:19.483861+00:00
9788990982704,8990982707,용의자 X의 헌신 - 제134회 나오키상 수상작,"히가시노 게이고 (지은이), 양억관 (옮긴이)",재인,2017-08-30,16920,18800,국내도서>소설/시/희곡>추리/미스터리소설>일본 추리/미스터리소설,https://image.aladin.co.kr/product/11649/82/coversum/8990982707_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=116498287&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,34455,히가시노 게이고 문학의 정수로 일컬어지는 &lt;용의자 X의 헌신&gt;이 새롭게 번역되어 출간됐다. 일본 문학 전문 번역가 양억관이 자신의 번역을 대폭 손질해 원작이 지닌 문학적 향기와 감동을 오롯이 되살려 냈다.,2026-04-30T05:10:19.483861+00:00
9788937462146,8937462141,면도날,"서머싯 몸 (지은이), 안진환 (옮긴이)",민음사,2009-06-30,13500,15000,국내도서>소설/시/희곡>영미소설,https://image.aladin.co.kr/product/421/38/coversum/8937462141_2.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=4213854&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,32493,"&lt;인간의 굴레에서&gt; &lt;달과 6펜스&gt;와 함께 서머싯 몸의 대표적인 장편소설로, 1930년대 유럽을 배경으로 꿋꿋이 자신만의 길을 개척하는 한 젊은이의 구도적 여정을 그린다. 날카로운 면도날을 넘어서는 것처럼 고되고 험난한 구도의 길을 선택한 한 젊은이를 통해 삶이 무엇인지에 대한 본원적인 질문을 던진다.",2026-04-30T05:10:19.483861+00:00
9788954473262,8954473261,"삼체 1~3 세트 - 전3권 (양장, 알라딘 한정판)","류츠신 (지은이), 이현아, 허유영 (옮긴이)",자음과모음,2025-10-30,60300,67000,국내도서>소설/시/희곡>과학소설(SF)>외국 과학소설,https://image.aladin.co.kr/product/37890/2/coversum/8954473261_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=378900253&amp;partner=openAPI&amp;start=api,Bestseller,1,10.0,0,12226,"『삼체』가 가진 압도적인 규모의 세계관, 인류와 지구를 향해 점진적으로 다가오는 미스터리와 공포, 우주에 대한 막연한 탐구심과 호기심을 모노톤 점묘화 아트워크로 구현해냈다. 그 위에 수 놓인 반짝이는 디테일까지 더해져 책장을 넘기기 전부터 『삼체』의 기존 애독자와 『삼체』를 처음 만나는 독자 모두의 눈앞에 류츠신 유니버스의 결정적 정수가 펼쳐진다.",2026-04-30T05:10:19.483861+00:00
9791141603021,K182136416,구름 사람들,이유리 (지은이),문학동네,2026-02-20,16200,18000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38646/14/coversum/k182136416_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=386461410&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,11215,"복잡다단한 삶을 아름답고 환상적인 상상력으로 엮어내는 이유리의 장편소설 『구름 사람들』이 출간되었다. 첫 소설집 『브로콜리 펀치』로 초자연적 현상과 현실을 절묘하게 결합함으로써 “그 자체로 이미 리얼리티를 획득한 세계”(소유정, 문학평론가)를 축조해낸 이래, 『좋은 곳에서 만나요』 『비눗방울 퐁』 등을 통해 명랑하면서도 슬픔으로 침잠하는 이야기를 펼쳐내며 독자들의 꾸준한 사랑을 받아온 이유리가 처음으로 선보이는 장편소설이다.",2026-04-30T05:10:19.483861+00:00
9788958287575,8958287578,소년이 그랬다,"톰 라이코스, 스테포 난쑤 (지은이), 한현주 (각색)",사계절,2014-05-29,9000,10000,국내도서>청소년>청소년 문학>청소년 소설,https://image.aladin.co.kr/product/4150/97/coversum/8958287578_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=41509784&amp;partner=openAPI&amp;start=api,Bestseller,1,9.0,0,4908,"사계절 1318 문고 시리즈 92권. 사계절 1318 문고에서 처음으로 선보이는 청소년희곡으로, 오스트레일리아 희곡 「더 스톤즈」(The Stones)를 원작으로, 젊은 극작가 한현주가 한국적 상황과 정서를 살려 우리 십대의 살아 있는 언어로 다시 썼다.",2026-04-30T05:10:19.483861+00:00
9791194530954,K832137352,일본 센류 걸작선,"공익사단법인 전국유료실버타운협회, 포푸라샤 편집부 (지은이), 이지수 (옮긴이)",포레스트북스,2026-04-22,13500,15000,국내도서>소설/시/희곡>시>외국시,https://image.aladin.co.kr/product/39117/65/coversum/k832137352_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=391176533&amp;partner=openAPI&amp;start=api,Bestseller,1,10.0,0,3050,"국내에 센류 열풍을 일으킨 『사랑인 줄 알았는데 부정맥』에 이어 시리즈의 결정판 『일본 센류 걸작선』이 출간되었다. 일본 전국유료실버타운협회가 20년간 주최해 온 공모전에 응모된 210,000수에서 고르고 골라 단 100수로 압축한 고농축 걸작 선집이다.",2026-04-30T05:10:19.483861+00:00
9791130674643,K622135312,눈과 돌멩이 - 2026년 제49회 이상문학상 작품집,"위수정, 김혜진, 성혜령, 이민진, 정이현, 함윤이 (지은이)",다산책방,2026-01-23,16200,18000,국내도서>소설/시/희곡>한국소설>2000년대 이후 한국소설,https://image.aladin.co.kr/product/38496/16/coversum/k622135312_1.jpg,https://www.aladin.co.kr/shop/wproduct.aspx?ItemId=384961655&amp;partner=openAPI&amp;start=api,Bestseller,1,8.0,0,38870,"제49회 이상문학상 대상에 위수정의 「눈과 돌멩이」가 선정되었다. “죽은 자가 산 자의 여행을 기획하고 산 자가 죽은 자와의 약속을 기꺼이 수행”(신수정 문학평론가)하는 이야기를 담은 이 소설은, 시리도록 아름다운 설경과 그 속에 감추어진 아득한 진실을 향해 독자를 빠져들게 만드는 수작이다.",2026-04-30T05:10:19.483861+00:00
