isbn13,isbn10,aladin_item_id,title,author,publisher,pub_date,category_id,category_name,price_standard,price_sales,cover_url,description,active,discontinue_mode,discontinue_reason,discontinue_at,discontinue_by,reactivated_at,expected_soldout_at,source,created_at,updated_at
9799795453818,,,Sequi quas error repellendus.,김경자,(유) 아름푸른출판,2024-11-07,101,국내도서>자기계발,33000,29068,https://example.com/covers/9799795453818.jpg,Quidem hic minus eligendi possimus deserunt sequi hic consectetur quibusdam neque rem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797733294561,,,Itaque cum consequuntur.,이민서,주식회사 한빛개발,2017-06-26,103,국내도서>과학>자연과학,14500,12808,https://example.com/covers/9797733294561.jpg,Quas nemo perspiciatis voluptates corporis veniam incidunt sapiente unde atque voluptate debitis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797724599286,,,Cumque.,윤은서,유한회사 마음그룹,2022-09-04,105,국내도서>자기계발,12000,9950,https://example.com/covers/9797724599286.jpg,Dolores laborum porro veritatis officiis fugiat porro recusandae omnis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799639382762,,,Sint officiis eius.,이미영,(주) 월드테크,2017-03-15,106,국내도서>아동>어린이,11000,9636,https://example.com/covers/9799639382762.jpg,Ad nemo nemo earum quia recusandae debitis laborum officia inventore.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798321971994,,,Commodi eveniet quae similique modi illo praesentium.,류종수,유한회사 고구려,2025-03-27,104,국내도서>경제경영>경영전략,23500,20211,https://example.com/covers/9798321971994.jpg,Saepe molestiae reprehenderit officiis quidem dignissimos omnis blanditiis similique possimus a ipsum et aliquam nemo.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799657013297,,,Commodi.,고경희,(유) 스타항공,2017-11-03,102,국내도서>자기계발,37500,31477,https://example.com/covers/9799657013297.jpg,In veniam a error veniam maxime quos omnis ipsam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799733549467,,,Laudantium est.,엄은영,주식회사 하나,2019-10-18,101,국내도서>아동>어린이,31500,29869,https://example.com/covers/9799733549467.jpg,Optio aliquid alias consequuntur sequi dolor consequatur mollitia.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790580085146,,,Facere consectetur numquam asperiores.,이지후,유한회사 고려모두전자,2021-06-27,106,국내도서>아동>어린이,36500,31800,https://example.com/covers/9790580085146.jpg,Modi architecto quasi voluptatum possimus deserunt fuga omnis reprehenderit.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9796683272384,,,Cum reprehenderit et ratione fugiat vitae.,이영진,유한회사 고구려,2024-08-07,103,국내도서>자기계발,21000,17562,https://example.com/covers/9796683272384.jpg,Odit facilis ex earum sit dolorem ab fugiat voluptas fugiat autem unde.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792762126791,,,Minima soluta.,송미숙,(유) 인포미래네트워크,2021-03-26,105,국내도서>과학>자연과학,22500,20064,https://example.com/covers/9792762126791.jpg,Cupiditate veniam harum exercitationem qui voluptas minus.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792690973849,,,Sunt illo nihil ea placeat quae omnis consequuntur.,이하은,(유) 한가람,2022-03-19,101,국내도서>소설/시/희곡>한국소설,22000,19664,https://example.com/covers/9792690973849.jpg,Perspiciatis in itaque ipsa explicabo iusto enim veritatis maxime quaerat.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797128478187,,,Inventore.,김수진,(주) 첨단고려기술,2023-07-31,104,국내도서>자기계발,37000,33907,https://example.com/covers/9797128478187.jpg,Velit cumque animi quia mollitia laudantium soluta vitae incidunt magni.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798949058077,,,Laboriosam maiores voluptatum.,한영순,주식회사 한빛,2019-11-23,106,국내도서>인문학>철학,23500,20556,https://example.com/covers/9798949058077.jpg,Quae praesentium quibusdam doloribus qui veritatis reprehenderit.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9799494079296,,,Placeat aliquam ipsum cumque ut.,배보람,주식회사 윈드비전금고,2017-04-04,106,국내도서>아동>어린이,10500,8647,https://example.com/covers/9799494079296.jpg,Libero cupiditate voluptas excepturi perspiciatis rerum sed similique enim laboriosam eaque a occaecati.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791442944403,,,Dolor esse ut officia repudiandae alias.,강영식,(주) 중앙우리에이아이,2024-05-15,105,국내도서>자기계발,32500,27288,https://example.com/covers/9791442944403.jpg,Explicabo a tempora delectus explicabo aut laudantium assumenda maiores corrupti commodi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794372805127,,,Ab quo dolorum iusto fugiat facilis.,박수민,유한회사 네오글로벌엔지니어링,2017-11-20,104,국내도서>과학>자연과학,28000,23826,https://example.com/covers/9794372805127.jpg,Ab sunt quae beatae eligendi consequatur in ex adipisci pariatur veniam vero voluptatem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793950410272,,,In mollitia reiciendis.,이지연,유한회사 글로벌글로벌네트워크,2020-12-27,106,국내도서>아동>어린이,21500,18283,https://example.com/covers/9793950410272.jpg,Commodi exercitationem accusamus placeat amet rerum inventore.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794286047651,,,Qui ipsa.,박정훈,주식회사 한강테크,2025-03-28,105,국내도서>자기계발,25500,22082,https://example.com/covers/9794286047651.jpg,Dolorum quisquam sint voluptatibus dolorum reprehenderit dicta provident repellat.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9794544149677,,,Nostrum deleniti sequi.,김미영,(주) 미래다올바이오,2018-02-04,106,국내도서>아동>어린이,33500,30825,https://example.com/covers/9794544149677.jpg,Accusantium dicta sint fugit minima praesentium voluptatem dolore incidunt aperiam incidunt amet beatae.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792580010616,,,Eligendi expedita in eum aliquid.,김정호,(유) 원더시스템,2022-05-22,102,국내도서>자기계발,25500,21849,https://example.com/covers/9792580010616.jpg,Aut delectus veniam facilis esse atque accusamus mollitia similique ex qui facere quod minus fuga officiis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791093911199,,,Nesciunt assumenda autem occaecati nobis.,주중수,주식회사 한가람정보통신,2017-04-28,102,국내도서>소설/시/희곡>한국소설,13000,11835,https://example.com/covers/9791093911199.jpg,Asperiores molestias exercitationem quas voluptatibus dicta quam aliquam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791746542145,,,In quae tempora quis.,최순자,유한회사 첨단한가람네트웍스,2021-12-21,103,국내도서>소설/시/희곡>한국소설,33500,28594,https://example.com/covers/9791746542145.jpg,Architecto in ut magnam accusantium nobis possimus consectetur aliquid necessitatibus recusandae possimus qui.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797396271282,,,Libero minus maiores.,이영일,유한회사 신라,2019-06-12,106,국내도서>소설/시/희곡>한국소설,33500,31444,https://example.com/covers/9797396271282.jpg,Earum delectus cum dolor possimus sunt ratione iste provident minima esse dolore provident mollitia cupiditate aliquid.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791194707202,,,Eos odit velit eius.,양광수,주식회사 이노네트웍스,2023-05-05,102,국내도서>자기계발,10000,8628,https://example.com/covers/9791194707202.jpg,Officiis odio voluptas eveniet veniam sunt eaque.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797766183061,,,Nemo.,이혜진,(주) 비전,2019-12-20,105,국내도서>인문학>철학,31000,26763,https://example.com/covers/9797766183061.jpg,Quas eius ducimus accusamus omnis sint vel nesciunt quam porro.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791585174323,,,Sit odio mollitia repellendus.,이영환,주식회사 에코마루전자,2018-12-02,102,국내도서>인문학>철학,26500,24127,https://example.com/covers/9791585174323.jpg,Corporis laboriosam libero itaque repellendus debitis necessitatibus velit debitis eligendi est suscipit.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797173203093,,,Porro deleniti corporis incidunt iste.,이지민,(주) 종합네트워크,2025-08-15,105,국내도서>자기계발,16500,14190,https://example.com/covers/9797173203093.jpg,Fugit beatae accusamus rerum vel consequatur quo eaque vel nobis recusandae ab.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790050506133,,,Molestiae repellendus sequi assumenda.,권중수,(유) 브레인출판,2021-03-10,106,국내도서>아동>어린이,34500,28958,https://example.com/covers/9790050506133.jpg,Doloribus molestiae eaque molestiae accusantium aliquid molestias aut suscipit.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790270790329,,,Consequuntur totam.,이민재,(유) 마루,2022-11-19,101,국내도서>과학>자연과학,9000,8095,https://example.com/covers/9790270790329.jpg,Placeat quaerat temporibus laudantium voluptatibus dolore vero eligendi asperiores ex facere unde assumenda.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791179931363,,,Non debitis minus.,장민서,(유) 중앙,2022-09-10,101,국내도서>자기계발,19500,17450,https://example.com/covers/9791179931363.jpg,Expedita aut totam optio ut repellat quae asperiores a ut corrupti.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793092511424,,,Eum hic.,안예지,(주) 제나전자,2018-07-09,103,국내도서>아동>어린이,33000,27767,https://example.com/covers/9793092511424.jpg,Corporis eum consectetur quisquam explicabo laudantium laboriosam voluptate nobis odio consequuntur.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791962071009,,,Fugit molestias molestiae laudantium modi.,김정웅,주식회사 하나,2016-05-20,103,국내도서>과학>자연과학,14500,13197,https://example.com/covers/9791962071009.jpg,Doloremque a voluptatibus accusantium nam vero ullam animi.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792487632904,,,Facere sed quod consequuntur itaque.,최현숙,주식회사 라온마루금고,2019-06-20,101,국내도서>자기계발,28000,25968,https://example.com/covers/9792487632904.jpg,Blanditiis possimus corporis quasi possimus incidunt amet autem neque.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798331819583,,,Saepe sit adipisci facilis aspernatur aspernatur.,송민서,유한회사 한빛랩스,2017-09-09,106,국내도서>자기계발,25000,21176,https://example.com/covers/9798331819583.jpg,Praesentium error illum excepturi quos possimus enim culpa sunt adipisci quibusdam magnam ab rerum perspiciatis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792772200542,,,Mollitia repudiandae ullam magnam.,이민지,유한회사 글로벌상사,2022-07-31,105,국내도서>과학>자연과학,15500,12797,https://example.com/covers/9792772200542.jpg,Nulla dolor delectus quia nam sapiente repellendus iusto et odit repudiandae cum rem.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792207811374,,,Deserunt autem aspernatur nobis.,김수빈,(주) 고구려,2021-08-18,102,국내도서>자기계발,27500,24969,https://example.com/covers/9792207811374.jpg,Nisi quidem est mollitia odit adipisci eaque voluptate natus natus.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795313636312,,,Aliquid et velit ab explicabo eligendi.,김정훈,(유) 글로벌,2025-09-20,104,국내도서>경제경영>경영전략,24000,20354,https://example.com/covers/9795313636312.jpg,Ex tempore magnam magnam quod ad recusandae labore.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795273543521,,,Enim corrupti iure.,김정희,주식회사 한가람반도체,2025-08-29,103,국내도서>경제경영>경영전략,10000,8344,https://example.com/covers/9795273543521.jpg,Maiores quas officiis ut exercitationem quos excepturi facere sequi inventore tempora quo harum distinctio.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795349292988,,,Non vero.,지미숙,주식회사 백제기획,2021-09-17,105,국내도서>과학>자연과학,36000,33555,https://example.com/covers/9795349292988.jpg,Atque et ut cum eius facilis at debitis quo ducimus labore ducimus soluta officiis.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797406335690,,,Velit voluptas.,이성민,주식회사 에코스타테크,2019-11-24,101,국내도서>과학>자연과학,16000,15158,https://example.com/covers/9797406335690.jpg,Veritatis fugiat placeat magni ea soluta placeat nulla officia qui doloribus reprehenderit ab sequi enim culpa.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798068671775,,,Sequi dolore soluta pariatur expedita iusto.,류미영,(주) 신라전자,2017-11-19,101,국내도서>자기계발,16500,15099,https://example.com/covers/9798068671775.jpg,Illo aperiam exercitationem nobis distinctio qui beatae iste molestias veniam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9793107427993,,,Odit eum adipisci.,이현숙,유한회사 원더라온금고,2017-09-03,102,국내도서>자기계발,9500,8290,https://example.com/covers/9793107427993.jpg,Sint veritatis placeat earum odio assumenda architecto illo error quae.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9790165804643,,,Minima pariatur ea rerum at temporibus.,권민준,유한회사 원더원더항공,2019-11-17,102,국내도서>자기계발,31000,25746,https://example.com/covers/9790165804643.jpg,Vitae ipsa totam necessitatibus reprehenderit natus tempora dicta quam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798501657908,,,Nulla eum voluptates vel.,서숙자,유한회사 나루코스메틱,2019-01-23,105,국내도서>자기계발,20500,16988,https://example.com/covers/9798501657908.jpg,Beatae voluptas illo maxime a iste rerum commodi ipsum voluptas atque dolor.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795381793351,,,In molestias cumque fugiat expedita.,우은경,(유) 스타개발공사,2018-09-13,104,국내도서>인문학>철학,20000,16541,https://example.com/covers/9795381793351.jpg,Tempore magnam sint praesentium officiis iste illum explicabo molestiae minima quisquam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798817884791,,,Dolorum.,이영철,유한회사 시너지시스템즈,2024-03-20,104,국내도서>소설/시/희곡>한국소설,20500,17023,https://example.com/covers/9798817884791.jpg,Odio praesentium vel temporibus aut assumenda saepe at accusamus ut aut quibusdam numquam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9791124127230,,,Aut ipsam.,김수빈,주식회사 마루우리유통,2023-01-16,104,국내도서>자기계발,25500,22704,https://example.com/covers/9791124127230.jpg,Deserunt iusto commodi voluptas totam impedit reprehenderit provident.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9797043103850,,,Ab fugiat dolore eligendi.,이지현,주식회사 가람씨앤씨그룹,2018-12-23,106,국내도서>인문학>철학,22000,19430,https://example.com/covers/9797043103850.jpg,Ad ratione sapiente maxime qui et cupiditate.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798774924240,,,Voluptatibus doloribus voluptate deserunt officia.,송은경,유한회사 한강보안,2023-02-05,101,국내도서>경제경영>경영전략,16000,13854,https://example.com/covers/9798774924240.jpg,Temporibus maxime ipsa aut reiciendis magnam occaecati quos sapiente occaecati ea mollitia veniam.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9792842222313,,,At ad accusamus quo corrupti.,정현지,유한회사 가야,2024-11-28,104,국내도서>인문학>철학,10000,8680,https://example.com/covers/9792842222313.jpg,Voluptatem odio quod delectus officiis dolore deserunt saepe quas.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9795525782845,,,Quo omnis eius vel occaecati.,최미숙,(주) 국민나루시스템즈,2020-09-23,102,국내도서>과학>자연과학,12500,11757,https://example.com/covers/9795525782845.jpg,Tempora at laudantium facere saepe hic laudantium accusantium asperiores vero asperiores.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
9798854749299,,,Fugiat et tenetur repellat.,김병철,(주) 글로벌,2018-08-08,101,국내도서>자기계발,32000,28232,https://example.com/covers/9798854749299.jpg,Voluptatibus laborum nostrum molestias culpa qui unde deserunt adipisci ad maiores corrupti.,true,NONE,,,,,,ALADIN,2026-05-01T18:01:35+09:00,2026-05-01T18:01:35+09:00
