isbn13,store_id,base_demand,conf_low,conf_high
9791124468128,7,0.7,0.52,0.87
9791124468128,8,0.86,0.64,1.07
9791124468128,9,0.67,0.5,0.84
9791124468128,10,0.67,0.5,0.84
9791124468128,11,0.66,0.49,0.82
9791124468128,12,0.29,0.21,0.36
9791124468128,13,0.76,0.57,0.95
9791124468128,14,0.76,0.57,0.95
9791124468128,15,4.81,3.61,6.02
9791124468128,16,4.6,3.45,5.75
9791124485026,1,0.7,0.52,0.87
9791124485026,2,0.7,0.52,0.87
9791124485026,3,0.67,0.5,0.84
9791124485026,4,0.67,0.5,0.84
9791124485026,5,0.66,0.49,0.82
9791124485026,6,0.66,0.49,0.82
9791124485026,7,0.7,0.52,0.87
9791124485026,8,0.7,0.52,0.87
9791124485026,9,0.67,0.5,0.84
9791124485026,10,0.67,0.5,0.84
9791124485026,11,0.29,0.21,0.36
9791124485026,12,0.66,0.49,0.82
9791124485026,13,0.76,0.57,0.95
9791124485026,14,0.76,0.57,0.95
9791124485026,15,4.81,3.61,6.02
9791124485026,16,4.44,3.33,5.55
9791124490082,1,0.7,0.52,0.87
9791124490082,2,0.7,0.52,0.87
9791124490082,3,0.67,0.5,0.84
9791124490082,4,0.67,0.5,0.84
9791124490082,5,0.66,0.49,0.82
9791124490082,6,0.66,0.49,0.82
9791124490082,7,0.7,0.52,0.87
9791124490082,8,0.7,0.52,0.87
9791124490082,9,0.67,0.5,0.84
9791124490082,10,0.67,0.5,0.84
9791124490082,11,0.66,0.49,0.82
9791124490082,12,0.66,0.49,0.82
9791124490082,13,0.76,0.57,0.95
9791124490082,14,0.76,0.57,0.95
9791124490082,15,4.81,3.61,6.02
9791124490082,16,4.81,3.61,6.02
9791124494097,1,0.7,0.52,0.87
9791124494097,2,0.7,0.52,0.87
9791124494097,3,0.67,0.5,0.84
9791124494097,4,0.67,0.5,0.84
9791124494097,5,0.66,0.49,0.82
9791124494097,6,0.66,0.49,0.82
9791124494097,7,0.7,0.52,0.87
9791124494097,8,0.7,0.52,0.87
9791124494097,9,0.67,0.5,0.84
9791124494097,10,0.67,0.5,0.84
9791124494097,11,0.66,0.49,0.82
9791124494097,12,0.66,0.49,0.82
9791124494097,13,0.76,0.57,0.95
9791124494097,14,0.76,0.57,0.95
9791124494097,15,4.81,3.61,6.02
9791124494097,16,4.81,3.61,6.02
9791124516010,1,0.7,0.52,0.87
9791124516010,2,0.7,0.52,0.87
9791124516010,3,0.14,0.11,0.18
9791124516010,4,0.67,0.5,0.84
9791124516010,5,0.66,0.49,0.82
9791124516010,6,0.66,0.49,0.82
9791124516010,7,0.7,0.52,0.87
9791124516010,8,0.7,0.52,0.87
9791124516010,9,0.67,0.5,0.84
9791124516010,10,0.67,0.5,0.84
9791124516010,11,0.66,0.49,0.82
9791124516010,12,0.66,0.49,0.82
9791124516010,13,0.76,0.57,0.95
9791124516010,14,0.76,0.57,0.95
9791124516010,15,4.29,3.22,5.36
9791124516010,16,4.81,3.61,6.02
9791124516034,1,0.7,0.52,0.87
9791124516034,2,0.7,0.52,0.87
9791124516034,3,0.67,0.5,0.84
9791124516034,4,0.67,0.5,0.84
9791124516034,5,0.66,0.49,0.82
9791124516034,6,0.66,0.49,0.82
9791124516034,7,0.7,0.52,0.87
9791124516034,8,0.7,0.52,0.87
9791124516034,9,0.67,0.5,0.84
9791124516034,10,0.67,0.5,0.84
9791124516034,11,0.66,0.49,0.82
9791124516034,12,0.66,0.49,0.82
9791124516034,13,0.76,0.57,0.95
9791124516034,14,0.76,0.57,0.95
9791124516034,15,4.81,3.61,6.02
9791124516034,16,4.81,3.61,6.02
9791124516157,1,0.7,0.52,0.87
9791124516157,2,0.7,0.52,0.87
9791124516157,3,0.67,0.5,0.84
9791124516157,4,0.67,0.5,0.84
9791124516157,5,0.29,0.21,0.36
9791124516157,6,0.66,0.49,0.82
9791124516157,7,0.7,0.52,0.87
9791124516157,8,0.7,0.52,0.87
9791124516157,9,0.67,0.5,0.84
9791124516157,10,0.67,0.5,0.84
9791124516157,11,0.66,0.49,0.82
9791124516157,12,0.66,0.49,0.82
9791124516157,13,0.76,0.57,0.95
9791124516157,14,0.76,0.57,0.95
9791124516157,15,4.44,3.33,5.55
9791124516157,16,4.81,3.61,6.02
9791124558010,1,0.7,0.52,0.87
9791124558010,2,0.7,0.52,0.87
9791124558010,3,0.67,0.5,0.84
9791124558010,4,0.67,0.5,0.84
9791124558010,5,0.66,0.49,0.82
9791124558010,6,0.66,0.49,0.82
9791124558010,7,0.43,0.32,0.54
9791124558010,8,0.7,0.52,0.87
9791124558010,9,0.67,0.5,0.84
9791124558010,10,0.67,0.5,0.84
9791124558010,11,0.66,0.49,0.82
9791124558010,12,0.66,0.49,0.82
9791124558010,13,0.76,0.57,0.95
9791124558010,14,0.76,0.57,0.95
9791124558010,15,4.81,3.61,6.02
9791124558010,16,4.54,3.41,5.68
9791127426996,1,13.38,10.04,16.73
9791127426996,2,14.51,10.88,18.13
9791127426996,3,14.5,10.88,18.13
9791127426996,4,13.61,10.21,17.01
9791127426996,5,13.12,9.84,16.4
9791127426996,6,13.38,10.04,16.73
9791127426996,7,14.41,10.81,18.02
9791127426996,8,14.34,10.76,17.93
9791127426996,9,13.97,10.47,17.46
9791127426996,10,13.52,10.14,16.9
9791127426996,11,13.41,10.06,16.76
9791127426996,12,13.47,10.11,16.84
9791127426996,13,14.66,10.99,18.32
9791127426996,14,14.89,11.17,18.61
9791127426996,15,97.16,72.87,121.45
9791127426996,16,98.01,73.5,122.51
9791129064202,1,0.7,0.52,0.87
9791129064202,2,0.7,0.52,0.87
9791129064202,3,0.67,0.5,0.84
9791129064202,4,0.67,0.5,0.84
9791129064202,5,0.66,0.49,0.82
9791129064202,6,0.66,0.49,0.82
9791129064202,7,0.7,0.52,0.87
9791129064202,8,0.7,0.52,0.87
9791129064202,9,0.67,0.5,0.84
9791129064202,10,0.67,0.5,0.84
9791129064202,11,0.66,0.49,0.82
9791129064202,12,0.66,0.49,0.82
9791129064202,13,0.76,0.57,0.95
9791129064202,14,0.76,0.57,0.95
9791129064202,15,4.81,3.61,6.02
9791129064202,16,4.81,3.61,6.02
9791130637037,1,0.14,0.11,0.18
9791130637037,2,0.7,0.52,0.87
9791130637037,3,0.67,0.5,0.84
9791130637037,4,0.67,0.5,0.84
9791130637037,5,0.66,0.49,0.82
9791130637037,6,0.66,0.49,0.82
9791130637037,7,0.7,0.52,0.87
9791130637037,8,0.7,0.52,0.87
9791130637037,9,0.67,0.5,0.84
9791130637037,10,0.67,0.5,0.84
9791130637037,11,0.57,0.43,0.71
9791130637037,12,0.66,0.49,0.82
9791130637037,13,0.76,0.57,0.95
9791130637037,14,0.76,0.57,0.95
9791130637037,15,4.26,3.19,5.32
9791130637037,16,4.73,3.54,5.91
9791130674629,1,0.7,0.52,0.87
9791130674629,2,0.7,0.52,0.87
9791130674629,3,0.43,0.32,0.54
9791130674629,4,0.67,0.5,0.84
9791130674629,5,0.66,0.49,0.82
9791130674629,6,0.66,0.49,0.82
9791130674629,7,0.7,0.52,0.87
9791130674629,8,0.7,0.52,0.87
9791130674629,9,0.67,0.5,0.84
9791130674629,10,0.67,0.5,0.84
9791130674629,11,0.66,0.49,0.82
9791130674629,12,0.66,0.49,0.82
9791130674629,13,0.76,0.57,0.95
9791130674629,14,0.76,0.57,0.95
9791130674629,15,4.57,3.43,5.72
9791130674629,16,4.81,3.61,6.02
9791130674643,1,0.7,0.52,0.87
9791130674643,2,0.7,0.52,0.87
9791130674643,3,0.67,0.5,0.84
9791130674643,4,0.67,0.5,0.84
9791130674643,5,0.66,0.49,0.82
9791130674643,6,0.66,0.49,0.82
9791130674643,7,0.7,0.52,0.87
9791130674643,8,0.7,0.52,0.87
9791130674643,9,0.67,0.5,0.84
9791130674643,10,0.67,0.5,0.84
9791130674643,11,0.66,0.49,0.82
9791130674643,12,0.66,0.49,0.82
9791130674643,13,0.76,0.57,0.95
9791130674643,14,0.76,0.57,0.95
9791130674643,15,4.81,3.61,6.02
9791130674643,16,4.81,3.61,6.02
9791130674995,1,0.7,0.52,0.87
9791130674995,2,0.7,0.52,0.87
9791130674995,3,0.67,0.5,0.84
9791130674995,4,0.67,0.5,0.84
9791130674995,5,0.66,0.49,0.82
9791130674995,6,0.66,0.49,0.82
9791130674995,7,0.7,0.52,0.87
9791130674995,8,0.7,0.52,0.87
9791130674995,9,0.67,0.5,0.84
9791130674995,10,0.67,0.5,0.84
9791130674995,11,0.66,0.49,0.82
9791130674995,12,0.66,0.49,0.82
9791130674995,13,0.76,0.57,0.95
9791130674995,14,0.76,0.57,0.95
9791130674995,15,4.81,3.61,6.02
9791130674995,16,4.81,3.61,6.02
9791130675633,1,13.65,10.23,17.06
9791130675633,2,13.61,10.21,17.02
9791130675633,3,13.63,10.22,17.03
9791130675633,4,13.82,10.37,17.28
9791130675633,5,13.38,10.04,16.73
9791130675633,6,13.08,9.81,16.36
9791130675633,7,13.94,10.45,17.42
9791130675633,8,13.79,10.34,17.24
9791130675633,9,14.52,10.89,18.15
9791130675633,10,13.7,10.28,17.13
9791130675633,11,14,10.5,17.5
9791130675633,12,13.3,9.98,16.63
9791130675633,13,14.21,10.66,17.76
9791130675633,14,14.22,10.66,17.77
9791130675633,15,95.39,71.54,119.23
9791130675633,16,97.47,73.11,121.84
9791130676227,1,0.7,0.52,0.87
9791130676227,2,0.7,0.52,0.87
9791130676227,3,0.67,0.5,0.84
9791130676227,4,0.67,0.5,0.84
9791130676227,5,0.66,0.49,0.82
9791130676227,6,0.66,0.49,0.82
9791130676227,7,0.57,0.43,0.71
9791130676227,8,0.7,0.52,0.87
9791130676227,9,0.67,0.5,0.84
9791130676227,10,0.67,0.5,0.84
9791130676227,11,0.66,0.49,0.82
9791130676227,12,0.66,0.49,0.82
9791130676227,13,0.76,0.57,0.95
9791130676227,14,0.76,0.57,0.95
9791130676227,15,4.81,3.61,6.02
9791130676227,16,4.69,3.52,5.86
9791130676302,1,0.7,0.52,0.87
9791130676302,2,0.14,0.11,0.18
9791130676302,3,0.67,0.5,0.84
9791130676302,4,0.67,0.5,0.84
9791130676302,5,0.66,0.49,0.82
9791130676302,6,0.66,0.49,0.82
9791130676302,7,0.7,0.52,0.87
9791130676302,8,0.7,0.52,0.87
9791130676302,9,0.67,0.5,0.84
9791130676302,10,0.67,0.5,0.84
9791130676302,11,0.66,0.49,0.82
9791130676302,12,0.66,0.49,0.82
9791130676302,13,0.76,0.57,0.95
9791130676302,14,0.76,0.57,0.95
9791130676302,15,4.26,3.19,5.32
9791130676302,16,4.81,3.61,6.02
9791130676357,1,0.7,0.52,0.87
9791130676357,2,0.7,0.52,0.87
9791130676357,3,0.67,0.5,0.84
9791130676357,4,0.67,0.5,0.84
9791130676357,5,0.66,0.49,0.82
9791130676357,6,0.66,0.49,0.82
9791130676357,7,0.7,0.52,0.87
9791130676357,8,0.7,0.52,0.87
9791130676357,9,0.67,0.5,0.84
9791130676357,10,0.67,0.5,0.84
9791130676357,11,0.66,0.49,0.82
9791130676357,12,0.66,0.49,0.82
9791130676357,13,0.76,0.57,0.95
9791130676357,14,0.76,0.57,0.95
9791130676357,15,4.81,3.61,6.02
9791130676357,16,4.81,3.61,6.02
9791130676630,1,0.7,0.52,0.87
9791130676630,2,0.7,0.52,0.87
9791130676630,3,0.67,0.5,0.84
9791130676630,4,0.67,0.5,0.84
9791130676630,5,0.66,0.49,0.82
9791130676630,6,0.66,0.49,0.82
9791130676630,7,0.7,0.52,0.87
9791130676630,8,0.7,0.52,0.87
9791130676630,9,0.67,0.5,0.84
9791130676630,10,0.67,0.5,0.84
9791130676630,11,0.66,0.49,0.82
9791130676630,12,0.66,0.49,0.82
9791130676630,13,0.76,0.57,0.95
9791130676630,14,0.76,0.57,0.95
9791130676630,15,4.81,3.61,6.02
9791130676630,16,4.81,3.61,6.02
9791130676661,1,0.7,0.52,0.87
9791130676661,2,0.7,0.52,0.87
9791130676661,3,0.67,0.5,0.84
9791130676661,4,0.67,0.5,0.84
9791130676661,5,0.66,0.49,0.82
9791130676661,6,0.66,0.49,0.82
9791130676661,7,0.7,0.52,0.87
9791130676661,8,0.7,0.52,0.87
9791130676661,9,0.67,0.5,0.84
9791130676661,10,0.67,0.5,0.84
9791130676661,11,0.66,0.49,0.82
9791130676661,12,0.66,0.49,0.82
9791130676661,13,0.76,0.57,0.95
9791130676661,14,0.76,0.57,0.95
9791130676661,15,4.81,3.61,6.02
9791130676661,16,4.81,3.61,6.02
9791130677019,1,0.7,0.52,0.87
9791130677019,2,0.7,0.52,0.87
9791130677019,3,0.67,0.5,0.84
9791130677019,4,0.67,0.5,0.84
9791130677019,5,0.66,0.49,0.82
9791130677019,6,0.66,0.49,0.82
9791130677019,7,0.7,0.52,0.87
9791130677019,8,0.29,0.21,0.36
9791130677019,9,0.67,0.5,0.84
9791130677019,10,0.67,0.5,0.84
9791130677019,11,0.66,0.49,0.82
9791130677019,12,0.66,0.49,0.82
9791130677019,13,0.76,0.57,0.95
9791130677019,14,0.76,0.57,0.95
9791130677019,15,4.81,3.61,6.02
9791130677019,16,4.4,3.3,5.5
9791130696065,1,0.7,0.52,0.87
9791130696065,2,0.7,0.52,0.87
9791130696065,3,0.67,0.5,0.84
9791130696065,4,0.67,0.5,0.84
9791130696065,5,0.66,0.49,0.82
9791130696065,6,0.66,0.49,0.82
9791130696065,7,0.7,0.52,0.87
9791130696065,8,0.7,0.52,0.87
9791130696065,9,0.67,0.5,0.84
9791130696065,10,0.67,0.5,0.84
9791130696065,11,0.66,0.49,0.82
9791130696065,12,0.66,0.49,0.82
9791130696065,13,0.76,0.57,0.95
9791130696065,14,0.76,0.57,0.95
9791130696065,15,4.81,3.61,6.02
9791130696065,16,4.81,3.61,6.02
9791138063722,1,0.7,0.52,0.87
9791138063722,2,0.7,0.52,0.87
9791138063722,3,0.67,0.5,0.84
9791138063722,4,0.67,0.5,0.84
9791138063722,5,0.66,0.49,0.82
9791138063722,6,0.66,0.49,0.82
9791138063722,7,0.7,0.52,0.87
9791138063722,8,0.7,0.52,0.87
9791138063722,9,0.67,0.5,0.84
9791138063722,10,0.67,0.5,0.84
9791138063722,11,0.66,0.49,0.82
9791138063722,12,0.66,0.49,0.82
9791138063722,13,0.76,0.57,0.95
9791138063722,14,0.76,0.57,0.95
9791138063722,15,4.81,3.61,6.02
9791138063722,16,4.81,3.61,6.02
9791138857307,1,0.7,0.52,0.87
9791138857307,2,0.7,0.52,0.87
9791138857307,3,0.67,0.5,0.84
9791138857307,4,0.67,0.5,0.84
9791138857307,5,0.66,0.49,0.82
9791138857307,6,0.66,0.49,0.82
9791138857307,7,0.7,0.52,0.87
9791138857307,8,0.7,0.52,0.87
9791138857307,9,0.67,0.5,0.84
9791138857307,10,0.67,0.5,0.84
9791138857307,11,0.66,0.49,0.82
9791138857307,12,0.66,0.49,0.82
9791138857307,13,0.76,0.57,0.95
9791138857307,14,0.76,0.57,0.95
9791138857307,15,4.81,3.61,6.02
9791138857307,16,4.81,3.61,6.02
9791138857383,1,0.7,0.52,0.87
9791138857383,2,0.7,0.52,0.87
9791138857383,3,0.67,0.5,0.84
9791138857383,4,0.67,0.5,0.84
9791138857383,5,0.66,0.49,0.82
9791138857383,6,0.66,0.49,0.82
9791138857383,7,0.14,0.11,0.18
9791138857383,8,0.7,0.52,0.87
9791138857383,9,0.67,0.5,0.84
9791138857383,10,0.67,0.5,0.84
9791138857383,11,0.66,0.49,0.82
9791138857383,12,0.66,0.49,0.82
9791138857383,13,0.76,0.57,0.95
9791138857383,14,0.76,0.57,0.95
9791138857383,15,4.81,3.61,6.02
9791138857383,16,4.26,3.19,5.32
9791138857406,1,0.7,0.52,0.87
9791138857406,2,0.7,0.52,0.87
9791138857406,3,0.71,0.54,0.89
9791138857406,4,0.67,0.5,0.84
9791138857406,5,0.66,0.49,0.82
9791138857406,6,0.66,0.49,0.82
9791138857406,7,0.7,0.52,0.87
9791138857406,8,0.7,0.52,0.87
9791138857406,9,0.67,0.5,0.84
9791138857406,10,0.67,0.5,0.84
9791138857406,11,0.66,0.49,0.82
9791138857406,12,0.66,0.49,0.82
9791138857406,13,0.76,0.57,0.95
9791138857406,14,0.76,0.57,0.95
9791138857406,15,4.86,3.64,6.07
9791138857406,16,4.81,3.61,6.02
9791138857758,1,0.7,0.52,0.87
9791138857758,2,0.7,0.52,0.87
9791138857758,3,0.67,0.5,0.84
9791138857758,4,0.67,0.5,0.84
9791138857758,5,0.66,0.49,0.82
9791138857758,6,0.66,0.49,0.82
9791138857758,7,0.7,0.52,0.87
9791138857758,8,0.7,0.52,0.87
9791138857758,9,0.67,0.5,0.84
9791138857758,10,0.67,0.5,0.84
9791138857758,11,0.66,0.49,0.82
9791138857758,12,0.66,0.49,0.82
9791138857758,13,0.76,0.57,0.95
9791138857758,14,0.76,0.57,0.95
9791138857758,15,4.81,3.61,6.02
9791138857758,16,4.81,3.61,6.02
9791138857789,1,0.7,0.52,0.87
9791138857789,2,0.7,0.52,0.87
9791138857789,3,0.67,0.5,0.84
9791138857789,4,0.67,0.5,0.84
9791138857789,5,0.66,0.49,0.82
9791138857789,6,0.66,0.49,0.82
9791138857789,7,0.7,0.52,0.87
9791138857789,8,0.7,0.52,0.87
9791138857789,9,0.67,0.5,0.84
9791138857789,10,0.67,0.5,0.84
9791138857789,11,0.66,0.49,0.82
9791138857789,12,0.66,0.49,0.82
9791138857789,13,0.76,0.57,0.95
9791138857789,14,0.76,0.57,0.95
9791138857789,15,4.81,3.61,6.02
9791138857789,16,4.81,3.61,6.02
9791138858106,1,0.7,0.52,0.87
9791138858106,2,0.7,0.52,0.87
9791138858106,3,0.67,0.5,0.84
9791138858106,4,0.67,0.5,0.84
9791138858106,5,0.43,0.32,0.54
9791138858106,6,0.66,0.49,0.82
9791138858106,7,0.7,0.52,0.87
9791138858106,8,0.7,0.52,0.87
9791138858106,9,0.67,0.5,0.84
9791138858106,10,0.67,0.5,0.84
9791138858106,11,0.66,0.49,0.82
9791138858106,12,0.66,0.49,0.82
9791138858106,13,0.76,0.57,0.95
9791138858106,14,0.76,0.57,0.95
9791138858106,15,4.58,3.44,5.73
9791138858106,16,4.81,3.61,6.02
9791138859134,1,0.7,0.52,0.87
9791138859134,2,0.7,0.52,0.87
9791138859134,3,0.67,0.5,0.84
9791138859134,4,0.67,0.5,0.84
9791138859134,5,0.66,0.49,0.82
9791138859134,6,0.66,0.49,0.82
9791138859134,7,0.7,0.52,0.87
9791138859134,8,0.7,0.52,0.87
9791138859134,9,0.67,0.5,0.84
9791138859134,10,0.67,0.5,0.84
9791138859134,11,0.66,0.49,0.82
9791138859134,12,0.66,0.49,0.82
9791138859134,13,0.76,0.57,0.95
9791138859134,14,0.76,0.57,0.95
9791138859134,15,4.81,3.61,6.02
9791138859134,16,4.81,3.61,6.02
9791138859141,1,0.7,0.52,0.87
9791138859141,2,0.7,0.52,0.87
9791138859141,3,0.67,0.5,0.84
9791138859141,4,0.67,0.5,0.84
9791138859141,5,0.66,0.49,0.82
9791138859141,6,0.66,0.49,0.82
9791138859141,7,0.7,0.52,0.87
9791138859141,8,0.7,0.52,0.87
9791138859141,9,0.67,0.5,0.84
9791138859141,10,0.67,0.5,0.84
9791138859141,11,0.66,0.49,0.82
9791138859141,12,0.66,0.49,0.82
9791138859141,13,0.76,0.57,0.95
9791138859141,14,0.76,0.57,0.95
9791138859141,15,4.81,3.61,6.02
9791138859141,16,4.81,3.61,6.02
9791138859226,1,13.69,10.27,17.11
9791138859226,2,13.45,10.08,16.81
9791138859226,3,13.73,10.29,17.16
9791138859226,4,13.38,10.03,16.72
9791138859226,5,12.29,9.22,15.36
9791138859226,6,13.13,9.85,16.42
9791138859226,7,14.41,10.81,18.02
9791138859226,8,13.9,10.43,17.38
9791138859226,9,12.98,9.73,16.22
9791138859226,10,13.43,10.07,16.78
9791138859226,11,13.1,9.83,16.38
9791138859226,12,12.65,9.49,15.81
9791138859226,13,14.34,10.76,17.93
9791138859226,14,14.12,10.59,17.65
9791138859226,15,94.01,70.5,117.51
9791138859226,16,94.59,70.94,118.24
9791138859646,1,0.7,0.52,0.87
9791138859646,2,0.7,0.52,0.87
9791138859646,3,0.67,0.5,0.84
9791138859646,4,0.67,0.5,0.84
9791138859646,5,0.66,0.49,0.82
9791138859646,6,0.66,0.49,0.82
9791138859646,7,0.7,0.52,0.87
9791138859646,8,0.7,0.52,0.87
9791138859646,9,0.73,0.55,0.91
9791138859646,10,0.67,0.5,0.84
9791138859646,11,0.66,0.49,0.82
9791138859646,12,0.66,0.49,0.82
9791138859646,13,0.76,0.57,0.95
9791138859646,14,0.76,0.57,0.95
9791138859646,15,4.81,3.61,6.02
9791138859646,16,4.87,3.65,6.09
9791139231755,1,0.7,0.52,0.87
9791139231755,2,0.7,0.52,0.87
9791139231755,3,0.67,0.5,0.84
9791139231755,4,0.67,0.5,0.84
9791139231755,5,0.66,0.49,0.82
9791139231755,6,0.66,0.49,0.82
9791139231755,7,0.7,0.52,0.87
9791139231755,8,0.7,0.52,0.87
9791139231755,9,0.67,0.5,0.84
9791139231755,10,0.67,0.5,0.84
9791139231755,11,0.66,0.49,0.82
9791139231755,12,0.66,0.49,0.82
9791139231755,13,0.76,0.57,0.95
9791139231755,14,0.76,0.57,0.95
9791139231755,15,4.81,3.61,6.02
9791139231755,16,4.81,3.61,6.02
9791139232035,1,0.7,0.52,0.87
9791139232035,2,0.7,0.52,0.87
9791139232035,3,0.67,0.5,0.84
9791139232035,4,0.67,0.5,0.84
9791139232035,5,0.66,0.49,0.82
9791139232035,6,0.66,0.49,0.82
9791139232035,7,0.7,0.52,0.87
9791139232035,8,0.7,0.52,0.87
9791139232035,9,0.67,0.5,0.84
9791139232035,10,0.67,0.5,0.84
9791139232035,11,0.66,0.49,0.82
9791139232035,12,0.66,0.49,0.82
9791139232035,13,0.76,0.57,0.95
9791139232035,14,0.76,0.57,0.95
9791139232035,15,4.81,3.61,6.02
9791139232035,16,4.81,3.61,6.02
9791139728002,1,13.77,10.33,17.21
9791139728002,2,13.53,10.15,16.92
9791139728002,3,13.72,10.29,17.15
9791139728002,4,13.71,10.28,17.14
9791139728002,5,13.28,9.96,16.6
9791139728002,6,12.35,9.26,15.44
9791139728002,7,13.6,10.2,17
9791139728002,8,13.77,10.33,17.21
9791139728002,9,12.95,9.71,16.19
9791139728002,10,13.86,10.39,17.32
9791139728002,11,13.62,10.22,17.03
9791139728002,12,13.35,10.02,16.69
9791139728002,13,14.58,10.93,18.22
9791139728002,14,13.83,10.38,17.29
9791139728002,15,94.94,71.2,118.67
9791139728002,16,94.98,71.24,118.73
9791139729399,1,0.7,0.52,0.87
9791139729399,2,0.7,0.52,0.87
9791139729399,3,0.67,0.5,0.84
9791139729399,4,0.67,0.5,0.84
9791139729399,5,0.66,0.49,0.82
9791139729399,6,0.66,0.49,0.82
9791139729399,7,0.7,0.52,0.87
9791139729399,8,0.7,0.52,0.87
9791139729399,9,0.67,0.5,0.84
9791139729399,10,0.67,0.5,0.84
9791139729399,11,0.66,0.49,0.82
9791139729399,12,0.66,0.49,0.82
9791139729399,13,0.76,0.57,0.95
9791139729399,14,0.76,0.57,0.95
9791139729399,15,4.81,3.61,6.02
9791139729399,16,4.81,3.61,6.02
9791139729528,1,0.7,0.52,0.87
9791139729528,2,0.7,0.52,0.87
9791139729528,3,0.67,0.5,0.84
9791139729528,4,0.67,0.5,0.84
9791139729528,5,0.66,0.49,0.82
9791139729528,6,0.43,0.32,0.54
9791139729528,7,0.7,0.52,0.87
9791139729528,8,0.7,0.52,0.87
9791139729528,9,0.67,0.5,0.84
9791139729528,10,0.67,0.5,0.84
9791139729528,11,0.66,0.49,0.82
9791139729528,12,0.66,0.49,0.82
9791139729528,13,0.76,0.57,0.95
9791139729528,14,0.76,0.57,0.95
9791139729528,15,4.58,3.44,5.73
9791139729528,16,4.81,3.61,6.02
9791139729719,1,0.7,0.52,0.87
9791139729719,2,0.7,0.52,0.87
9791139729719,3,0.67,0.5,0.84
9791139729719,4,0.67,0.5,0.84
9791139729719,5,0.66,0.49,0.82
9791139729719,6,0.66,0.49,0.82
9791139729719,7,0.7,0.52,0.87
9791139729719,8,0.7,0.52,0.87
9791139729719,9,0.67,0.5,0.84
9791139729719,10,0.67,0.5,0.84
9791139729719,11,0.66,0.49,0.82
9791139729719,12,0.66,0.49,0.82
9791139729719,13,0.76,0.57,0.95
9791139729719,14,0.76,0.57,0.95
9791139729719,15,4.81,3.61,6.02
9791139729719,16,4.81,3.61,6.02
9791139729764,1,0.7,0.52,0.87
9791139729764,2,0.7,0.52,0.87
9791139729764,3,0.67,0.5,0.84
9791139729764,4,0.67,0.5,0.84
9791139729764,5,0.66,0.49,0.82
9791139729764,6,0.66,0.49,0.82
9791139729764,7,0.7,0.52,0.87
9791139729764,8,0.7,0.52,0.87
9791139729764,9,0.67,0.5,0.84
9791139729764,10,0,0,0
9791139729764,11,0.66,0.49,0.82
9791139729764,12,0.66,0.49,0.82
9791139729764,13,0.76,0.57,0.95
9791139729764,14,0.76,0.57,0.95
9791139729764,15,4.81,3.61,6.02
9791139729764,16,4.14,3.11,5.18
9791139730395,1,0.7,0.52,0.87
9791139730395,2,0.7,0.52,0.87
9791139730395,3,0.67,0.5,0.84
9791139730395,4,0.67,0.5,0.84
9791139730395,5,0.66,0.49,0.82
9791139730395,6,0.29,0.21,0.36
9791139730395,7,0.7,0.52,0.87
9791139730395,8,0.7,0.52,0.87
9791139730395,9,0.67,0.5,0.84
9791139730395,10,0.67,0.5,0.84
9791139730395,11,0.66,0.49,0.82
9791139730395,12,0.66,0.49,0.82
9791139730395,13,0.76,0.57,0.95
9791139730395,14,0.76,0.57,0.95
9791139730395,15,4.44,3.33,5.55
9791139730395,16,4.81,3.61,6.02
9791139730937,1,0.7,0.52,0.87
9791139730937,2,0.7,0.52,0.87
9791139730937,3,0.67,0.5,0.84
9791139730937,4,0.67,0.5,0.84
9791139730937,5,0.43,0.32,0.54
9791139730937,6,0.66,0.49,0.82
9791139730937,7,0.7,0.52,0.87
9791139730937,8,0.7,0.52,0.87
9791139730937,9,0.67,0.5,0.84
9791139730937,10,0.67,0.5,0.84
9791139730937,11,0.66,0.49,0.82
9791139730937,12,0.66,0.49,0.82
9791139730937,13,0.76,0.57,0.95
9791139730937,14,0.76,0.57,0.95
9791139730937,15,4.58,3.44,5.73
9791139730937,16,4.81,3.61,6.02
9791139731644,1,13.44,10.08,16.8
9791139731644,2,13.7,10.27,17.12
9791139731644,3,13.74,10.3,17.17
9791139731644,4,13.74,10.3,17.17
9791139731644,5,13.34,10,16.67
9791139731644,6,13.35,10.01,16.69
9791139731644,7,13.55,10.16,16.94
9791139731644,8,13.63,10.22,17.04
9791139731644,9,13.66,10.24,17.07
9791139731644,10,14.15,10.61,17.68
9791139731644,11,13.26,9.94,16.57
9791139731644,12,13.25,9.94,16.56
9791139731644,13,14.46,10.84,18.07
9791139731644,14,14.46,10.84,18.07
9791139731644,15,95.76,71.82,119.7
9791139731644,16,95.95,71.96,119.94
9791139731651,1,0.7,0.52,0.87
9791139731651,2,0.7,0.52,0.87
9791139731651,3,0.67,0.5,0.84
9791139731651,4,0.67,0.5,0.84
9791139731651,5,0.66,0.49,0.82
9791139731651,6,0.66,0.49,0.82
9791139731651,7,0.7,0.52,0.87
9791139731651,8,0.7,0.52,0.87
9791139731651,9,0.67,0.5,0.84
9791139731651,10,0.67,0.5,0.84
9791139731651,11,0.66,0.49,0.82
9791139731651,12,0.66,0.49,0.82
9791139731651,13,0.76,0.57,0.95
9791139731651,14,0.76,0.57,0.95
9791139731651,15,4.81,3.61,6.02
9791139731651,16,4.81,3.61,6.02
9791139731668,1,0.7,0.52,0.87
